Language,Category,Aspect,Count,Negative,Neutral,Positive,Negative_Probability,Neutral_Probability,Positive_Probability
English,Others,academia,89,36,43,10,0.4313635877176617,0.37075163068228895,0.19788477803172355
English,Others,career,60,11,40,9,0.3022161869642635,0.4792289469391108,0.21855485659713547
English,Others,contract,109,39,60,10,0.38676589119051574,0.45994908752244545,0.1532850223038038
English,Others,germany,88,27,42,19,0.3567452234089036,0.4072686317800121,0.23598614112812688
English,Others,job,69,24,34,11,0.3934323985291564,0.3989718106939741,0.2075957923155764
English,Others,position,66,14,48,4,0.2964678199284456,0.5302052384976185,0.17332694374702193
English,Others,research,84,21,43,20,0.2801959725939447,0.4396377078124455,0.28016631467090475
English,Others,researcher,87,37,45,5,0.4347076128697258,0.41458593660044946,0.15070644188030013
English,Others,science,64,14,38,12,0.2779906377545558,0.4734325763420202,0.24857678553962614
English,Others,term,56,14,36,6,0.34865977249241303,0.4576607260720006,0.1936794985418341
English,Others,time,63,16,37,10,0.31379222340645296,0.4497471688877022,0.2364606038327255
English,Others,university,63,30,24,9,0.4466903257287211,0.3667742333833187,0.18653543731049885
English,Others,year,56,10,36,10,0.2676897554192692,0.47801588056609035,0.25429436275070266
English,PhD Student,academia,81,46,15,20,0.4616615595181047,0.30952158515100126,0.2288168510882023
English,PhD Student,germany,53,25,19,9,0.4606717639374283,0.34850305353976646,0.19082519561403766
English,PhD Student,year,69,37,23,9,0.49857126521891443,0.3262489124916602,0.17517981726838194
English,PostDoc,academia,339,135,164,40,0.43576237987891764,0.37369180034988925,0.19054581857613317
English,PostDoc,academic,313,107,177,29,0.4141380762675414,0.38356650613557797,0.20229540895611142
English,PostDoc,career,128,40,74,14,0.35317412062431686,0.43911438988288864,0.20771149153006263
English,PostDoc,change,100,35,56,9,0.38452592860907314,0.41128210015594957,0.20419197207316755
English,PostDoc,condition,103,25,77,1,0.39601177161613715,0.4303955986589483,0.1735926406566524
English,PostDoc,contract,163,36,117,10,0.31692858957942643,0.511844365051919,0.17122704643710443
English,PostDoc,day,56,17,23,16,0.33325724486660746,0.36022743582725525,0.3065153208029057
English,PostDoc,discussion,57,10,32,15,0.2319384984051188,0.46844856035813953,0.2996129484422374
English,PostDoc,germany,187,78,91,18,0.4300269603251136,0.40917985839520227,0.16079317796278128
English,PostDoc,job,159,61,79,19,0.41693293717953395,0.3867280729372734,0.1963389917516952
English,PostDoc,life,69,22,43,4,0.39681252448455145,0.43144851901393005,0.17173895809421505
English,PostDoc,people,127,56,54,17,0.45186517452161146,0.37649799657501576,0.17163682451809015
English,PostDoc,position,135,42,84,9,0.3821259436783967,0.45801440041374275,0.15985965494204452
English,PostDoc,postdoc,108,33,60,15,0.33559882934032764,0.466384237597662,0.19801693770999987
English,PostDoc,precarity,73,54,14,5,0.6430944208412954,0.2513080620245166,0.10559751399575848
English,PostDoc,problem,83,61,15,7,0.5911597450634083,0.2934745358953993,0.11536571824451886
English,PostDoc,research,170,39,92,39,0.28237909890492174,0.4452115998986889,0.2724093061488341
English,PostDoc,researcher,96,35,46,15,0.38297554342231405,0.4162627999515583,0.20076165195981352
English,PostDoc,scholar,82,37,34,11,0.4635006771309347,0.35519538360943154,0.18130393889619084
English,PostDoc,science,79,29,44,6,0.4143470612979388,0.4285440205395976,0.1571089176083856
English,PostDoc,scientist,69,24,40,5,0.40672517899909744,0.42356288303499634,0.16971193747999874
English,PostDoc,student,73,20,40,13,0.3583656885240176,0.4022041654392873,0.23943014130353518
English,PostDoc,system,186,82,91,13,0.4820787783271523,0.36061504441163234,0.15730617626980747
English,PostDoc,term,87,14,68,5,0.28933362523629064,0.49917097835020086,0.21149540654030338
English,PostDoc,thing,59,22,25,12,0.412310769623619,0.361659988855659,0.22602924541964875
English,PostDoc,thread,73,12,39,22,0.24551588878647923,0.41636340590576604,0.33812070589461557
English,PostDoc,time,146,48,80,18,0.38515217098318144,0.39576632134004,0.21908151095554437
English,PostDoc,university,101,29,64,8,0.3650398188003219,0.46439806851420073,0.1705621135153688
English,PostDoc,way,64,23,27,14,0.38054539283621125,0.3467779132188298,0.272676688444335
English,PostDoc,work,299,80,162,57,0.33492488840775547,0.3959191140273343,0.26915599582685673
English,PostDoc,year,198,55,115,28,0.356915796645964,0.4365297115191516,0.20655448879632685
English,Professor,academia,189,86,77,26,0.4738495173277678,0.34491592846692554,0.18123455086437168
English,Professor,academic,221,72,115,34,0.3965303119423702,0.3750774212080429,0.2283922619485545
English,Professor,career,83,30,43,10,0.3686470939631922,0.4133369703608823,0.21801593689898768
English,Professor,colleague,54,16,16,22,0.31728407326671815,0.31020417071327017,0.37251175964182176
English,Professor,contract,103,34,65,4,0.3831032375687534,0.46343731985074804,0.15345944309589063
English,Professor,germany,122,58,49,15,0.45910101426673716,0.37867303296435073,0.16222595526516193
English,Professor,job,126,51,60,15,0.4167254002143939,0.38756119173079256,0.1957134073452344
English,Professor,people,77,41,22,14,0.4992956541865677,0.3095776357192111,0.1911267066592133
English,Professor,position,99,27,57,15,0.3077033779988385,0.488171408498528,0.20412520839447024
English,Professor,postdoc,63,13,33,17,0.2983985260602028,0.4333399183575123,0.26826154557426296
English,Professor,professor,59,16,34,9,0.326782005128719,0.446136136239363,0.22708185539596668
English,Professor,research,86,16,52,18,0.2791714221022503,0.4659436539811797,0.25488492067859964
English,Professor,researcher,62,19,37,6,0.3814531218020185,0.40359766072323244,0.21494921918718085
English,Professor,student,61,20,23,18,0.3823713192746776,0.3320814813258218,0.28554720033082315
English,Professor,system,102,50,43,9,0.5168093141606626,0.3323921968283899,0.15079848565088183
English,Professor,term,52,16,33,3,0.4030230992402022,0.4174260626045557,0.17955084392227805
English,Professor,time,91,22,56,13,0.34095130054341566,0.44811013169013536,0.21093857348743048
English,Professor,university,93,36,47,10,0.42268007901567284,0.3932942116372688,0.18402570918683084
English,Professor,work,138,53,54,31,0.38367693934022734,0.3616142934323221,0.2547087636438833
English,Professor,year,129,29,77,23,0.31133088577798634,0.43767795740633975,0.25099115394951066
English,Unknown,academia,110,68,34,8,0.5417971967296167,0.31857752684842455,0.1396252708848227
English,Unknown,germany,98,55,33,10,0.5214546860328743,0.3337758293147294,0.14476948784550234
English,Unknown,passport,61,44,13,4,0.6205150332362925,0.27372032165771626,0.10576464799156443
English,Unknown,people,54,39,11,4,0.6037983578388337,0.29498166342576343,0.10121997859742907
English,Unknown,research,62,22,30,10,0.39490022384110957,0.4010574574311895,0.20404232028991945
English,Unknown,scholar,55,33,18,4,0.5327876795421947,0.3114735906097022,0.15573873787441037
English,Unknown,work,127,51,54,22,0.42669211801757495,0.3621717699634747,0.2111361103543029
English,Unknown,year,67,26,36,5,0.3862818094220624,0.4327841031351196,0.18093407685076124
German,Others,antwort,70,26,37,7,0.3863387987815908,0.434408830425569,0.17925238058503185
German,Others,arbeit,274,92,134,48,0.3628514425584326,0.42698019743645493,0.21016836074949072
German,Others,arbeitsbedingung,261,80,156,25,0.3978529208164905,0.4514320318255274,0.15071505156499101
German,Others,arbeitsverhältnis,67,22,44,1,0.37620858748012515,0.5355166036135225,0.08827479995453535
German,Others,arbeitsvertrag,57,9,45,3,0.22962914224256548,0.6559296629407949,0.11444119774131921
German,Others,bedingung,69,30,35,4,0.4529398817946945,0.409147578952969,0.13791254450283622
German,Others,befristung,149,48,98,3,0.40725175423810145,0.4938790451660252,0.09886919613927603
German,Others,beitrag,86,16,44,26,0.23262750160295603,0.46864527013412743,0.29872722629197807
German,Others,bereich,69,14,47,8,0.28504855336918344,0.5834620407094127,0.13148940655578306
German,Others,berlin,66,14,44,8,0.30600573088635097,0.5088606352607409,0.18513362813797413
German,Others,beschäftigung,66,12,52,2,0.3057079076428305,0.5609707188312755,0.1333213820489067
German,Others,bildung,81,23,52,6,0.34540810799341143,0.4887368159805551,0.1658550794063895
German,Others,bmbf,73,35,33,5,0.45637977995896994,0.3872820366020889,0.15633817903748523
German,Others,chance,70,21,31,18,0.34182026492697853,0.39200044689433916,0.26617928775293487
German,Others,daueraufgabe,140,21,102,17,0.23883734129901443,0.6050509116745421,0.1561117441593004
German,Others,dauerstelle,62,26,35,1,0.43510030822888496,0.4688264821325579,0.09607320510211491
German,Others,debatte,117,35,65,17,0.3244470706623461,0.505579725640197,0.1699732002746473
German,Others,deutschland,147,48,91,8,0.41773619928530287,0.4554455932990021,0.12681820452669446
German,Others,diskussion,111,26,66,19,0.2840791535773524,0.5098586449617738,0.2060621984739293
German,Others,druck,69,36,26,7,0.47582839780311653,0.36874382203255873,0.155427781622047
German,Others,entfristung,87,37,47,3,0.4316605608268031,0.45782821342862884,0.1105112249845232
German,Others,erfahrung,84,18,59,7,0.29585027331042857,0.548197517614989,0.15595220805456242
German,Others,familie,64,30,28,6,0.4376514910836704,0.41593723138794303,0.14641128724906594
German,Others,folge,76,16,54,6,0.25774778031106843,0.5642700278151193,0.17798219967976606
German,Others,forderung,87,19,60,8,0.30195115082736673,0.5482823210714878,0.14976652855074954
German,Others,forschung,309,79,207,23,0.32155994874422217,0.5229970121750168,0.15544304085600047
German,Others,frage,109,38,65,6,0.3837766901273793,0.49659223957072707,0.1196310697636063
German,Others,frau,58,26,31,1,0.442449651658535,0.46326591048775045,0.09428443287595592
German,Others,geld,89,46,40,3,0.4718970352511727,0.42007328578260505,0.10802967415264483
German,Others,geschichte,51,13,32,6,0.3084027066315506,0.514060816198003,0.17753648714107625
German,Others,gesellschaft,62,17,41,4,0.3401398320472048,0.51506248440954,0.14479768318274328
German,Others,gesetz,78,27,47,4,0.38338826730465275,0.4841044788272717,0.1325072516591694
German,Others,grund,69,30,31,8,0.45167763363839925,0.3902257888753345,0.1580965746248114
German,Others,hanna,197,58,112,27,0.3560135916518378,0.44658945973603253,0.1973969516755663
German,Others,hochschule,385,103,261,21,0.3484132346878578,0.5296311124385177,0.12195565200035835
German,Others,idee,86,22,34,30,0.2911227218655133,0.3549603673434535,0.35391690557129507
German,Others,info,51,3,44,4,0.11017992650615234,0.7420797774604723,0.1477402964351224
German,Others,innovation,62,14,29,19,0.3279295339579544,0.40165188160514637,0.27041857793266255
German,Others,jahr,578,158,357,63,0.3319288060249548,0.49021049984005705,0.1778606952532198
German,Others,job,113,47,56,10,0.40912223999611047,0.43015888967938654,0.16071886692064263
German,Others,karriere,100,32,61,7,0.3582515033707023,0.5004575419053435,0.1412909578345716
German,Others,kind,75,35,34,6,0.4482118235031764,0.41351932421326637,0.1382688541089495
German,Others,kollege,126,36,67,23,0.3417698573321104,0.42956815089379985,0.2286619900297078
German,Others,kommentar,52,25,22,5,0.4751962083033644,0.3671766451488321,0.15762714756867632
German,Others,land,135,48,81,6,0.3958772238757875,0.4788390441073312,0.1252837338588304
German,Others,lehre,70,22,44,4,0.3874811380569424,0.4464451616363866,0.16607369992083737
German,Others,leute,116,59,46,11,0.4830537100226201,0.3750752903328374,0.1418710045018715
German,Others,mensch,217,107,91,19,0.4789315927773714,0.3758645921876903,0.1452038184211757
German,Others,mitarbeiter,93,16,73,4,0.2924356117283785,0.5924925033844286,0.11507188715040684
German,Others,mittelbau,159,47,102,10,0.36849550778667134,0.5014990809953438,0.1300054148319851
German,Others,monat,96,27,62,7,0.31607683045634377,0.5347811348037794,0.14914203865919262
German,Others,nachwuchs,93,30,54,9,0.3902226340786744,0.42844191243651736,0.18133544862791096
German,Others,personal,69,22,45,2,0.3596506655972073,0.523944517624551,0.11640481630583173
German,Others,perspektive,121,23,86,12,0.2780283218603735,0.5487299126780723,0.1732417697102324
German,Others,politik,75,31,39,5,0.46267066458861034,0.41431434119741123,0.12301499530673027
German,Others,postdoc,98,28,64,6,0.33826857204644045,0.5295979479061705,0.13213348051305024
German,Others,problem,217,159,49,9,0.6000469246115278,0.32827366026727833,0.07167941282078417
German,Others,prof,83,14,60,9,0.28736939234098036,0.5319070668374918,0.18072354970836496
German,Others,professor,69,20,43,6,0.38176675761739415,0.47694539559492166,0.14128784731408392
German,Others,professur,96,28,67,1,0.35952122629775357,0.5416810854803771,0.09879769291728735
German,Others,projekt,102,24,70,8,0.28423475296985284,0.5456535376827506,0.17011170810563306
German,Others,promotion,182,53,110,19,0.3298211339349439,0.5165875471800894,0.15359132445243362
German,Others,reform,102,33,60,9,0.3604916187331957,0.4600238614514762,0.17948452289234482
German,Others,semester,54,14,35,5,0.30452527581817573,0.5320304192740608,0.16344430221727602
German,Others,situation,97,41,47,9,0.42559912215111795,0.4461181831267691,0.1282826944916826
German,Others,stelle,149,54,88,7,0.3854446380880455,0.4741887909503991,0.1403665742430611
German,Others,studium,147,44,91,12,0.3369812664962342,0.5001717711082933,0.16284696299734772
German,Others,stunde,67,15,48,4,0.290230072979162,0.586104743961078,0.12366518428298964
German,Others,system,195,100,74,21,0.4874619036435317,0.35976976928038473,0.1527683257149198
German,Others,tag,111,27,62,22,0.30828673895951864,0.4426500945947729,0.2490631681237672
German,Others,thema,237,37,160,40,0.23991352603436775,0.5580402513187898,0.20204622694585897
German,Others,thread,79,14,37,28,0.25063395042774045,0.4215489677801917,0.32781707964648926
German,Others,uhr,184,11,158,15,0.16192713724044355,0.6739655283644147,0.16410733374726513
German,Others,uni,422,147,250,25,0.3937348645374673,0.4835486719428928,0.12271646376240168
German,Others,universität,175,44,122,9,0.3425406700159822,0.5483330737373658,0.1091262572897332
German,Others,unsicherheit,54,49,4,1,0.7557830048931969,0.1949880241450888,0.049228976066741675
German,Others,vertrag,227,62,156,9,0.3294754129576,0.5459040223009524,0.12462056370755649
German,Others,verwaltung,53,26,24,3,0.45543223085268486,0.42493680548274293,0.11963096130990757
German,Others,video,63,16,35,12,0.2897578548817408,0.4619859409119402,0.2482562086707543
German,Others,vorschlag,58,14,28,16,0.30592166799409637,0.3957011289894581,0.29837719738033824
German,Others,wissenschaft,699,202,455,42,0.3549116361667755,0.5210150046559192,0.12407335827662709
German,Others,wissenschaftler,326,114,191,21,0.3946627569070623,0.485056633049725,0.12028060943185369
German,Others,wissenschaftlerin,60,22,33,5,0.3778857224310438,0.4677627501388391,0.15435152184218168
German,Others,wissenschaftssystem,74,31,38,5,0.46072391994498874,0.42108874959317416,0.11818733121696356
German,Others,woche,92,23,53,16,0.30604942080200365,0.47386974136790505,0.22008083576498472
German,Others,wort,58,25,25,8,0.4238940330286478,0.3825117591768503,0.19359421285254688
German,Others,zeit,235,70,130,35,0.36151705291518504,0.43714211378642853,0.20134083442389966
German,Others,zukunft,70,16,43,11,0.2978961740221296,0.4970493668424232,0.20505445466509886
German,PD,arbeit,52,24,21,7,0.458503358066082,0.3805128632543179,0.16098377640502384
German,PD,befristung,55,21,28,6,0.3890138963068073,0.4625808881087737,0.14840521363710815
German,PD,jahr,112,39,60,13,0.3557694908231497,0.4839973546830671,0.16023315845190414
German,PD,leute,56,42,13,1,0.5933350153001291,0.31384456869480865,0.09282040709097471
German,PD,problem,71,47,24,0,0.5899685171078628,0.34950773675047175,0.06052374843717881
German,PD,professur,71,36,27,8,0.44664914223929525,0.4344590759088456,0.11889177785110726
German,PD,system,71,48,20,3,0.6168640071237591,0.3069008477556873,0.0762351382340134
German,PD,vertrag,52,23,24,5,0.44264745640640074,0.43605413739211285,0.12129840047027056
German,PD,wissenschaft,161,70,83,8,0.44635840706666063,0.4420022034543271,0.11163939191433399
German,PhD Student,arbeit,86,37,33,16,0.4105363912490565,0.35672670724086986,0.2327369034268655
German,PhD Student,arbeitsbedingung,52,15,29,8,0.3587324645800086,0.48881630040705204,0.15245124051132455
German,PhD Student,deutschland,58,20,30,8,0.4236827635302626,0.40294181902346937,0.17337541866662173
German,PhD Student,forschung,110,39,61,10,0.3819571047343991,0.4580473785034635,0.1599955116313967
German,PhD Student,hanna,61,21,28,12,0.35115178065282887,0.4343721702328471,0.2144760477860443
German,PhD Student,hochschule,71,38,27,6,0.48056096699036344,0.38442785786071293,0.13501117589660513
German,PhD Student,jahr,284,83,171,30,0.3480370546113962,0.47243996022242896,0.1795229838478943
German,PhD Student,leute,57,32,17,8,0.5328251369166792,0.3076442051352116,0.15953064997468078
German,PhD Student,mensch,73,39,27,7,0.468682631901274,0.3893253732829878,0.14199199137112048
German,PhD Student,monat,51,18,27,6,0.3564111592576784,0.46138084636015053,0.18220799374302812
German,PhD Student,problem,89,69,18,2,0.6520832124051084,0.28815433600645385,0.059762450426900655
German,PhD Student,professur,57,17,32,8,0.3798222513052455,0.4706358989341217,0.14954184969527679
German,PhD Student,promotion,90,36,47,7,0.3885505087673664,0.47049965490069656,0.1409498287571801
German,PhD Student,stelle,73,29,36,8,0.4163236951276864,0.4115780121455454,0.17209829465320256
German,PhD Student,system,86,50,25,11,0.550901610404253,0.3207174725180795,0.12838091572400095
German,PhD Student,thema,77,24,40,13,0.3388336989061012,0.44160895383396703,0.21955735374290447
German,PhD Student,uni,135,52,62,21,0.3954117322685542,0.43283515798824806,0.17175310528664678
German,PhD Student,vertrag,89,25,58,6,0.32671372255498776,0.5335156190093984,0.13977065974365124
German,PhD Student,wissenschaft,199,85,93,21,0.42817736021126035,0.4211297282696369,0.15069291143018246
German,PhD Student,wissenschaftler,112,51,49,12,0.430350017866918,0.41824316226744224,0.1514068193334554
German,PhD Student,woche,58,21,29,8,0.37544625390577935,0.43916984390595865,0.18538390093579374
German,PhD Student,zeit,98,38,48,12,0.39220472653301397,0.42275100794373727,0.18504426431633075
German,PostDoc,antrag,76,19,52,5,0.3296050342093957,0.519535009357098,0.15085995765893082
German,PostDoc,antwort,91,29,47,15,0.3465732619944182,0.42894049750252083,0.22448623873252463
German,PostDoc,arbeit,365,100,195,70,0.3224542865810329,0.4433818810045311,0.23416383406530097
German,PostDoc,arbeitgeber,53,25,27,1,0.4633412736485589,0.4273639924402507,0.1092947263200328
German,PostDoc,arbeitsbedingung,221,88,113,20,0.4153015492863245,0.42013300946867305,0.16456544148520783
German,PostDoc,arbeitsvertrag,73,12,55,6,0.24064881456633136,0.626412401664747,0.1329387884382924
German,PostDoc,arbeitszeit,53,12,39,2,0.32264912128448486,0.5764319099626452,0.10091896980719746
German,PostDoc,argument,92,42,44,6,0.4624484910265259,0.40547301802460267,0.1320784938339468
German,PostDoc,artikel,87,24,40,23,0.33397372582948753,0.4024091060648019,0.2636171641449134
German,PostDoc,ausland,75,29,39,7,0.4560301034649213,0.42269647459189097,0.12127341366062562
German,PostDoc,bedingung,100,48,49,3,0.47403149858117105,0.4189431348443031,0.1070253694895655
German,PostDoc,befristung,145,55,86,4,0.4356737058224349,0.45182329704021584,0.11250300075344999
German,PostDoc,beispiel,53,12,36,5,0.28047613722254644,0.509070440915958,0.21045342158034164
German,PostDoc,beitrag,138,22,67,49,0.24924914906665252,0.4252012243251438,0.3255496271615983
German,PostDoc,bereich,78,22,49,7,0.3534106252571711,0.5062738384287326,0.14031553067840064
German,PostDoc,beschäftigung,60,20,40,0,0.38079885927339396,0.5149044979363679,0.10429663991866013
German,PostDoc,bewerbung,65,16,47,2,0.31141417565254065,0.5549847582211861,0.13360106844741565
German,PostDoc,bildung,72,18,49,5,0.34621760807931423,0.494946323438651,0.15883607290581697
German,PostDoc,bmbf,110,69,32,9,0.5105717803266916,0.3460017735307867,0.14342644720084288
German,PostDoc,buch,90,20,50,20,0.2585030404229959,0.4726285103708506,0.2688684442184038
German,PostDoc,bund,53,15,34,4,0.3498587507121968,0.5111955511120131,0.13894570232281145
German,PostDoc,bundestag,54,19,29,6,0.37655299970949135,0.4460534514100463,0.177393547086804
German,PostDoc,cdu,51,25,22,4,0.5001437368930555,0.3502039164304733,0.14965234331640542
German,PostDoc,chance,103,39,45,19,0.412933923014738,0.3624789105022995,0.22458716974711246
German,PostDoc,dauerstelle,72,27,40,5,0.41944133392017746,0.4536871772466434,0.1268714953524371
German,PostDoc,debatte,135,48,67,20,0.3681770215983744,0.4566058991683854,0.17521707805356493
German,PostDoc,deutschland,206,86,106,14,0.45434595523311677,0.4187179546965991,0.12693609075747359
German,PostDoc,dis,66,22,38,6,0.3415973087716283,0.49270300499417563,0.165699690862587
German,PostDoc,diskussion,147,40,82,25,0.32919294624050865,0.4711945765227282,0.1996124728842556
German,PostDoc,drittmittel,94,30,61,3,0.3820713412888507,0.5114064926796771,0.10652216334648906
German,PostDoc,druck,82,43,31,8,0.47034584440109206,0.3763247877813694,0.15332936258168844
German,PostDoc,entfristung,79,37,41,1,0.46744033656542816,0.43827458820011045,0.09428508076345242
German,PostDoc,erfahrung,87,31,48,8,0.3750429528968773,0.4652836709015671,0.15967336975723162
German,PostDoc,erfolg,59,15,18,26,0.2595001567407685,0.3271094709003376,0.4133903794622017
German,PostDoc,ergebnis,79,21,51,7,0.3111720697459164,0.5268027397650706,0.16202519650134858
German,PostDoc,fach,60,24,31,5,0.43292035833001136,0.45780050605535505,0.10927913294484218
German,PostDoc,familie,96,40,51,5,0.41557905743441853,0.45440986011332524,0.13001107937695147
German,PostDoc,folge,56,16,36,4,0.3650681835798813,0.4805899706802198,0.15434185274144901
German,PostDoc,forderung,73,20,47,6,0.3639863428902136,0.4764336766547536,0.15957998318521127
German,PostDoc,forscher,58,20,35,3,0.4069789910110934,0.4698432858647971,0.12317772887261777
German,PostDoc,forschung,427,108,282,37,0.3334046236088879,0.5125852543119106,0.15401012261792912
German,PostDoc,frage,166,61,97,8,0.41168239151677455,0.5043698959052563,0.08394771207303527
German,PostDoc,frau,66,30,31,5,0.4324827945198525,0.4134612361138517,0.15405597203326496
German,PostDoc,gedanke,54,17,23,14,0.3380788646776367,0.3721785991694088,0.2897425411200082
German,PostDoc,geld,141,74,64,3,0.4813322857920582,0.4152087747310916,0.10345894120739284
German,PostDoc,geschichte,61,18,37,6,0.3328302456218688,0.5014886284460787,0.1656811211838341
