Language,Category,Aspect,Count,Negative,Neutral,Positive,Negative_Probability,Neutral_Probability,Positive_Probability
German,PostDoc,gesellschaft,79,37,38,4,0.45363725448333764,0.4173188160020339,0.1290439322024961
German,PostDoc,gesetz,77,29,44,4,0.44523525697650845,0.44414537644328234,0.11061936433052087
German,PostDoc,gespräch,63,12,32,19,0.27541855317614383,0.4179336515565713,0.30664779775081175
German,PostDoc,glück,81,17,14,50,0.2517696451165794,0.27484363685419533,0.4733867244220074
German,PostDoc,grund,75,31,38,6,0.44134996791680653,0.4033858932554722,0.15526413013537724
German,PostDoc,hanna,254,81,133,40,0.38701785377806097,0.40645959711538293,0.20652255085920254
German,PostDoc,hochschule,269,85,168,16,0.3688353559203086,0.513342358698189,0.1178222791911501
German,PostDoc,idee,82,26,37,19,0.34182114351722526,0.3804290894782398,0.2777497618027577
German,PostDoc,innovation,112,39,45,28,0.3706242724853967,0.40597771246185793,0.2233980141629997
German,PostDoc,interview,60,5,28,27,0.20975933629088103,0.41834959058711924,0.37189106550067663
German,PostDoc,jahr,897,249,556,92,0.34196171003581755,0.4808653486018363,0.17717294095015546
German,PostDoc,job,125,51,54,20,0.4005290447175503,0.386628269508481,0.21284268341958523
German,PostDoc,karriere,187,55,113,19,0.3525713977807346,0.4748869369872273,0.17254166565536655
German,PostDoc,kind,174,72,90,12,0.4579654398920207,0.40888808971677704,0.13314647535290355
German,PostDoc,kollege,143,53,69,21,0.3767232246228031,0.44078456343418654,0.18249220803536317
German,PostDoc,kommentar,59,30,21,8,0.4467725682119697,0.37646363918685305,0.17676379365878084
German,PostDoc,konferenz,52,9,38,5,0.26861374667630744,0.5795617059159738,0.15182454264364564
German,PostDoc,kopf,51,30,14,7,0.5303541755705488,0.28245829549782414,0.18718753265691737
German,PostDoc,kritik,67,48,16,3,0.6206761218273817,0.3028301102345559,0.07649377084323275
German,PostDoc,land,121,53,60,8,0.4617326113064427,0.4050181107210719,0.13324927670250009
German,PostDoc,lehre,122,35,70,17,0.3246066025534614,0.47015634376067117,0.20523705873943743
German,PostDoc,leistung,69,17,41,11,0.34259174105481827,0.4650178103019362,0.19239044764443583
German,PostDoc,leute,232,115,99,18,0.47460843537580866,0.39458141897419663,0.13081014757686904
German,PostDoc,lösung,78,31,40,7,0.39084942684246177,0.44867158547425884,0.16047898665643656
German,PostDoc,mensch,187,92,75,20,0.4778100344984927,0.37927670035770233,0.14291326652833802
German,PostDoc,mitarbeiter,102,39,60,3,0.4078751797696539,0.48949869585168715,0.102626125346504
German,PostDoc,mittel,57,15,38,4,0.370018133926287,0.5089696930035165,0.12101217998159036
German,PostDoc,mittelbau,155,59,84,12,0.40523511726529365,0.4494839517579925,0.14528093015354487
German,PostDoc,monat,163,61,89,13,0.3736532565000598,0.46528522837107167,0.16106151211206898
German,PostDoc,möglichkeit,67,24,38,5,0.3582702401691853,0.4623180971439205,0.17941165800248063
German,PostDoc,nachwuchs,141,61,73,7,0.42049902775291853,0.43580676291587084,0.14369420565876131
German,PostDoc,person,93,30,58,5,0.39178327959711834,0.501614152103342,0.10660256745834504
German,PostDoc,personal,85,33,49,3,0.4475330017068807,0.44770635064033903,0.10476064970168997
German,PostDoc,perspektive,176,49,103,24,0.3215129064311358,0.48159519845450466,0.19689189884494143
German,PostDoc,politik,98,45,47,6,0.4411402668955983,0.44798835473401205,0.1108713745880796
German,PostDoc,position,76,22,47,7,0.3351343650811989,0.5209481845560827,0.14391745077936272
German,PostDoc,post,57,16,39,2,0.33808523351163194,0.5432359916076326,0.11867877419449781
German,PostDoc,postdoc,228,61,155,12,0.3343435271005881,0.5387711402747715,0.1268853304270459
German,PostDoc,problem,367,278,81,8,0.6312650378884834,0.3077057696148063,0.061029195143493545
German,PostDoc,prof,89,37,46,6,0.4174418703893597,0.4316305552891801,0.15092757161120685
German,PostDoc,professor,164,71,78,15,0.4367146129015742,0.4136843273825035,0.14960106270864787
German,PostDoc,professur,226,86,121,19,0.42441388839377764,0.45362445742584173,0.12196165554439731
German,PostDoc,projekt,144,30,95,19,0.2826253181297539,0.5240168631490734,0.1933578221489572
German,PostDoc,promotion,229,48,170,11,0.2960941390293004,0.5637913766971843,0.14011448718542355
German,PostDoc,publikation,56,20,33,3,0.36502184266490595,0.5169459966543529,0.11803216011529523
German,PostDoc,qualifikation,65,23,41,1,0.38760990494718917,0.5117326303170278,0.10065745974962528
German,PostDoc,realität,61,29,30,2,0.48780497578812426,0.41174577610170254,0.10044925178966073
German,PostDoc,reform,52,16,35,1,0.4102804600619353,0.4311238778755069,0.15859566874300632
German,PostDoc,sache,73,40,25,8,0.49347398348458826,0.334569028387331,0.17195698625267777
German,PostDoc,sauerei,67,67,0,0,0.9613400546472464,0.0268317582224732,0.011828139466025046
German,PostDoc,semester,54,19,31,4,0.38269805245929295,0.45027040096896664,0.16703154629579298
German,PostDoc,situation,120,56,52,12,0.4728814572406312,0.3968197625751297,0.13029877902784695
German,PostDoc,stelle,270,88,159,23,0.38350605321703135,0.46052049637806636,0.15597344983231137
German,PostDoc,struktur,66,16,46,4,0.3461475706461704,0.5490506481040608,0.10480177034200593
German,PostDoc,studium,95,24,62,9,0.34221257669361016,0.49234291307236017,0.1654445088517509
German,PostDoc,stunde,79,21,54,4,0.31966161850509767,0.5322818146381951,0.1480565620704165
German,PostDoc,system,398,225,151,22,0.5371457695745718,0.35336442745229857,0.10948979809655617
German,PostDoc,tag,142,42,78,22,0.3441819217265912,0.43483658580922746,0.2209814957172518
German,PostDoc,teil,91,27,57,7,0.3325087245103422,0.4917811377608514,0.1757101394993427
German,PostDoc,thema,255,57,161,37,0.29369699646737063,0.5227334883940571,0.1835695200435379
German,PostDoc,thread,175,27,90,58,0.24565774958048547,0.3998421546603952,0.3545000955143145
German,PostDoc,track,52,11,39,2,0.29508442961825776,0.5457772340338963,0.1591383355956238
German,PostDoc,tweet,88,21,52,15,0.28976424950682983,0.4778909352608025,0.23234481989956376
German,PostDoc,uhr,66,10,51,5,0.21508514105031887,0.6429677066026311,0.14194714991996685
German,PostDoc,un,71,25,40,6,0.3890601049741389,0.4643520636247917,0.14658783061403624
German,PostDoc,uni,557,203,319,35,0.4199106213862421,0.45700831465168956,0.12308106401557341
German,PostDoc,universität,309,91,199,19,0.3697681088832397,0.5159838946602491,0.11424799658008475
German,PostDoc,urlaub,52,22,25,5,0.4546559564769268,0.39597637134675795,0.14936767590160555
German,PostDoc,verantwortung,59,15,39,5,0.3279949936194945,0.481803325904628,0.19020166830554353
German,PostDoc,vertrag,252,54,182,16,0.3009324906881721,0.5681163812174447,0.13095113256620983
German,PostDoc,verwaltung,54,18,35,1,0.3965149405239909,0.5041245160693372,0.09936054520033023
German,PostDoc,video,83,23,45,15,0.35282016617346956,0.43411973071654875,0.21306010398520045
German,PostDoc,vorschlag,109,33,51,25,0.3474662392955581,0.40715952538842454,0.24537424144224015
German,PostDoc,wirtschaft,78,23,48,7,0.4268400304688093,0.42522907300064194,0.14793089531266537
German,PostDoc,wissenschaft,846,267,511,68,0.38102421238930373,0.48615643161020944,0.13281935310634138
German,PostDoc,wissenschaftler,428,184,227,17,0.44784883673468207,0.4430984162124936,0.10905274525328287
German,PostDoc,wissenschaftlerin,63,17,39,7,0.36874563850107644,0.4833653789191019,0.14788898742861217
German,PostDoc,wissenschaftssystem,161,59,88,14,0.42408117564013287,0.4487493162662346,0.12716951127516926
German,PostDoc,woche,163,43,100,20,0.33880069009685443,0.47159116487790104,0.18960814010580443
German,PostDoc,wort,93,46,25,22,0.46399856707261455,0.3178480498052092,0.21815338443403923
German,PostDoc,zeit,364,128,199,37,0.39792607890462484,0.436183153334391,0.165890765880429
German,PostDoc,zukunft,72,24,40,8,0.35565906750141746,0.46077995136794114,0.18356097326613963
German,Professor,antrag,91,24,65,2,0.35084776920112937,0.5310430694576148,0.11810915486293506
German,Professor,antwort,88,32,44,12,0.39642439954067493,0.4131678584963083,0.19040774669371208
German,Professor,arbeit,260,86,143,31,0.3780289418064058,0.44446418329786797,0.17750687659001693
German,Professor,arbeitsbedingung,183,63,98,22,0.4091683312680552,0.4159939879643135,0.17483768616217732
German,Professor,argument,99,53,40,6,0.514702664104977,0.3635881459434526,0.12170918849343905
German,Professor,artikel,55,19,25,11,0.3387833191928538,0.41675481952049515,0.2444618611511859
German,Professor,ausland,79,25,44,10,0.38845672736628145,0.4554122251140166,0.1561310508205921
German,Professor,bedingung,76,32,36,8,0.4432812213505569,0.415712987734495,0.14100579774056218
German,Professor,befristung,148,49,91,8,0.3835938943147257,0.5014671999961138,0.11493890989269759
German,Professor,beitrag,88,13,50,25,0.21041045185517182,0.4715165167369626,0.3180730288149789
German,Professor,beruf,59,25,27,7,0.3854003803709806,0.41107232874985467,0.20352728382321233
German,Professor,bewerbung,72,27,35,10,0.37165761961498195,0.43711711471486425,0.19122526610994506
German,Professor,bmbf,81,46,31,4,0.4984450795584255,0.38468226730639554,0.11687264966284051
German,Professor,buch,53,5,42,6,0.24402790161658008,0.5792505351721116,0.1767215730516978
German,Professor,chance,106,41,53,12,0.4272428682636259,0.377176715834242,0.19558041416249186
German,Professor,dauerstelle,87,21,63,3,0.3559230564312003,0.5458175584502604,0.0982593841443973
German,Professor,debatte,100,30,61,9,0.35564439281821253,0.49770857008174063,0.1466470384132117
German,Professor,deutschland,138,55,68,15,0.4661569291914719,0.3861867424937478,0.14765632844300589
German,Professor,diskussion,133,31,75,27,0.3036903214984034,0.4745211177470541,0.22178855492152216
German,Professor,drittmittel,89,28,58,3,0.3837893854282545,0.5152745364087351,0.10093607916758301
German,Professor,druck,63,29,31,3,0.458570383193474,0.4184077282450975,0.12302188897534969
German,Professor,entfristung,84,28,51,5,0.39287776606423513,0.47557756153955344,0.1315446711766223
German,Professor,entscheidung,59,16,42,1,0.3859301474639925,0.5089918306192099,0.10507802794671665
German,Professor,erfahrung,67,17,40,10,0.2902096434871652,0.5031372485543365,0.2066531127402142
German,Professor,fach,72,30,36,6,0.39512547395295566,0.45478643130304086,0.15008809444649765
German,Professor,familie,61,23,33,5,0.3749229226444588,0.4868949547898574,0.13818212030608146
German,Professor,finanzierung,54,17,34,3,0.35296513402351626,0.5136042003416352,0.1334306641343843
German,Professor,forderung,51,17,32,2,0.3952128752408659,0.4926658713934468,0.11212124945778473
German,Professor,forschung,373,98,240,35,0.32919205378131794,0.504259836048527,0.16654810937366202
German,Professor,frage,126,38,78,10,0.37854744162824416,0.4928161971980617,0.1286363596658385
German,Professor,frau,63,24,30,9,0.40305292588614283,0.4141956427031093,0.1827514325785968
German,Professor,geld,135,65,62,8,0.4717915573605785,0.39791344884369106,0.13029499487192542
German,Professor,generation,78,39,33,6,0.5046185760352856,0.348425440920087,0.1469559841311704
German,Professor,gesellschaft,59,24,30,5,0.40254979498558124,0.43325778627294603,0.16419241692618294
German,Professor,gesetz,64,28,33,3,0.4739482229342684,0.41872312972554937,0.1073286445607664
German,Professor,gespräch,56,18,34,4,0.3137516029777804,0.519529497916145,0.16671889082395605
German,Professor,glück,57,11,7,39,0.24251130863762738,0.25492373585962413,0.5025649560582742
German,Professor,grund,80,42,28,10,0.5117183274589479,0.34799285330809654,0.14028881220147013
German,Professor,habil,62,35,24,3,0.4702211176195452,0.3816890413121831,0.14808984153393295
German,Professor,hanna,229,89,110,30,0.41277791595485014,0.40704961436674586,0.18017247376564938
German,Professor,hochschule,241,104,127,10,0.4291664534306378,0.46579916164649965,0.10503438333459043
German,Professor,idee,72,23,29,20,0.3667589865831865,0.35674780431307024,0.27649321326882476
German,Professor,innovation,70,21,33,16,0.37056862435170584,0.3969738984214408,0.23245747280972345
German,Professor,jahr,693,214,417,62,0.35054361612588425,0.4787378471081305,0.1707185355551315
German,Professor,job,89,28,48,13,0.3681533337476548,0.4178489541027988,0.21399771034968704
German,Professor,karriere,142,50,86,6,0.37192012746096914,0.48847959006966,0.13960028138720024
German,Professor,kind,92,38,45,9,0.44015864639178565,0.42105979895543144,0.13878155373158338
German,Professor,kollege,135,55,56,24,0.41378075183817636,0.37727687143617206,0.20894237802950322
German,Professor,kommentar,54,24,20,10,0.44283245286593836,0.3597111705414675,0.1974563734881856
German,Professor,land,108,42,62,4,0.4358941870569079,0.4589002114824123,0.1052056004776171
German,Professor,lehre,110,42,53,15,0.3915511726655743,0.39793810065497054,0.2105107248506763
German,Professor,leute,203,86,76,41,0.4292575657147492,0.354759479611378,0.21598295408663493
German,Professor,liebe,55,10,15,30,0.3103304845365611,0.33326301317323337,0.3564065095545216
German,Professor,lösung,78,31,44,3,0.4609501962669385,0.43035012158827907,0.10869968326714559
German,Professor,mensch,170,85,68,17,0.469407042521326,0.3794897858929985,0.15110317039686968
German,Professor,mitarbeiter,82,25,51,6,0.35807099306910506,0.5160964697871994,0.125832536632604
German,Professor,mittelbau,75,16,53,6,0.36386302545666693,0.4920457469423612,0.14409123594562212
German,Professor,monat,114,43,58,13,0.3850204083872469,0.4430962532366577,0.17188333990379123
German,Professor,möglichkeit,64,18,39,7,0.3422116485890001,0.48494239017600194,0.17284595775709022
German,Professor,nachwuchs,122,51,63,8,0.4374416085173849,0.4088568890803173,0.153701506020715
German,Professor,person,53,25,26,2,0.46167164865248606,0.4478105568098572,0.09051780126778022
German,Professor,perspektive,134,26,98,10,0.26548950679933847,0.5566613027798151,0.17784919457704718
German,Professor,politik,77,33,40,4,0.4656741941323528,0.4185348232216262,0.1157909839885769
German,Professor,post,52,14,31,7,0.30393459196560657,0.4860832111623425,0.2099821921258878
German,Professor,postdoc,207,67,130,10,0.3718048429953447,0.5058352245368819,0.1223599282970679
German,Professor,problem,296,230,58,8,0.6493817046788093,0.28916080284712686,0.06145749237023394
German,Professor,prof,88,34,49,5,0.39356314337981696,0.4449739250862463,0.16146293404215778
German,Professor,professor,102,43,50,9,0.42970174010477813,0.4318083695994288,0.13848989117233193
German,Professor,professur,308,121,171,16,0.42971702631224284,0.4530755508594312,0.11720742204516836
German,Professor,projekt,130,33,86,11,0.31977440694776865,0.5115378987044096,0.16868769098789646
German,Professor,promotion,251,51,188,12,0.28604704126775027,0.5863658481860066,0.12758710893961894
German,Professor,punkt,90,21,47,22,0.28598211768807635,0.43007179602152773,0.2839460859282149
German,Professor,qualifikation,57,14,41,2,0.3304310225996009,0.5572383177646419,0.11233066354077637
German,Professor,reform,83,25,50,8,0.385860097650663,0.4480421609997031,0.166097741574049
German,Professor,sicherheit,56,13,37,6,0.3557058404465871,0.43808743031695485,0.20620673319457897
German,Professor,sinn,55,37,15,3,0.5871610107746992,0.30187538516792384,0.11096360046755184
German,Professor,situation,80,36,38,6,0.4697654366027564,0.40904581830836834,0.1211887419805862
German,Professor,stelle,262,84,157,21,0.4034309657077298,0.45391576068888184,0.14265327274315912
German,Professor,studium,76,21,49,6,0.32797655624974714,0.5152164667256569,0.15680697952446185
German,Professor,system,329,181,134,14,0.51763029912866,0.37332542270059643,0.10904427872840484
German,Professor,tag,78,28,29,21,0.34599996604120886,0.3569602429962311,0.2970397926341647
German,Professor,thema,156,31,103,22,0.2750653648056472,0.5319389264361981,0.19299571118795145
German,Professor,thread,94,24,43,27,0.28543130831515534,0.3994202513564774,0.31514844041753637
German,Professor,track,87,12,66,9,0.26237218655731487,0.5414434181547713,0.19618439126288753
German,Professor,un,70,26,40,4,0.42561270408332347,0.4563446775078773,0.11804262569972447
German,Professor,uni,392,160,203,29,0.43038989709005976,0.44359793295437583,0.12601216994843692
German,Professor,universität,134,41,83,10,0.3709089760460071,0.5018193509374091,0.12727167366294942
German,Professor,unsicherheit,54,47,6,1,0.6973240597656479,0.2272373131579823,0.07543862676592888
German,Professor,vertrag,165,42,114,9,0.30152759591512607,0.5735082086062793,0.12496419156139547
German,Professor,video,65,23,27,15,0.38160618589474604,0.39951560554596094,0.21887821599554558
German,Professor,vorschlag,78,21,43,14,0.3311718858014315,0.4390989085659385,0.22972920706543404
German,Professor,wissenschaft,663,233,385,45,0.40195161201127244,0.46505603407190754,0.1329923528365982
German,Professor,wissenschaftler,264,84,164,16,0.3901686477757087,0.4787517054373342,0.13107964640243375
German,Professor,wissenschaftssystem,172,69,83,20,0.43773990178610694,0.42469282272856596,0.1375672782792948
German,Professor,woche,77,21,43,13,0.3383006492460316,0.43397928837251354,0.22772006488514024
German,Professor,wort,54,24,24,6,0.45605491501865564,0.38359606948991615,0.1603490197168732
German,Professor,zeit,297,120,156,21,0.4231050967392496,0.4200299495599085,0.15686495586765636
German,Unknown,arbeit,200,73,109,18,0.3934152212552726,0.43667262779548766,0.16991215660236775
German,Unknown,arbeitsbedingung,155,84,60,11,0.5138273046622354,0.36708854369578825,0.11908414619824578
German,Unknown,arbeitsvertrag,75,17,56,2,0.2857920389870803,0.6088760662575563,0.1053318913280964
German,Unknown,befristung,107,44,59,4,0.4525359953605683,0.446536254207386,0.100927747455295
German,Unknown,beitrag,59,20,25,14,0.3324827867228601,0.39410904952782694,0.27340815502013693
German,Unknown,bereich,69,24,39,6,0.3733744858291702,0.47686624429796054,0.14975926933297212
German,Unknown,bildung,62,29,31,2,0.47264058887958527,0.41632648857851184,0.11103292532084931
German,Unknown,chance,70,36,18,16,0.4645701477570193,0.30515768905835494,0.23027216710948517
German,Unknown,deutschland,112,62,45,5,0.5473527908990425,0.34702107282022815,0.10562613999770422
German,Unknown,diskussion,63,26,28,9,0.38947895872924065,0.40935298676292103,0.2011680556165557
German,Unknown,druck,52,31,19,2,0.5236276201187418,0.3598797060549259,0.11649267504421565
German,Unknown,erfahrung,60,22,32,6,0.4209824601809184,0.43474095351994035,0.14427658522812029
German,Unknown,familie,62,26,30,6,0.3960956859612657,0.44238270578845856,0.16152160689835587
German,Unknown,forschung,257,88,149,20,0.38863476732535585,0.47890062976614045,0.13246460137562646
German,Unknown,frage,84,27,56,1,0.3856956348532722,0.552581811900295,0.061722551505746584
German,Unknown,geld,139,66,66,7,0.4731183503385928,0.412398497888939,0.11448314780597206
German,Unknown,gesellschaft,74,43,27,4,0.4973879191722419,0.38909797335194574,0.11351410280661406
German,Unknown,gesetz,58,32,25,1,0.5125004283698469,0.40231824653415843,0.08518132615577557
German,Unknown,grund,63,32,29,2,0.5094137115492707,0.3728584624412987,0.117727827399023
German,Unknown,hanna,188,76,81,31,0.40840757517342235,0.38684095964430176,0.20475146247252346
German,Unknown,hochschule,147,47,93,7,0.3858228120572713,0.49771893176497245,0.116458254289769
German,Unknown,jahr,649,198,386,65,0.35586370939879647,0.4711307552119341,0.1730055347822595
German,Unknown,job,157,70,70,17,0.4738443248733214,0.35915297206942065,0.1670027067172964
German,Unknown,karriere,98,42,53,3,0.42981659605795025,0.4487908772211902,0.12139252152255907
German,Unknown,kind,104,57,41,6,0.5173207290040759,0.3635056921854042,0.1191735817746331
German,Unknown,kollege,87,33,39,15,0.41298672152233534,0.37738714816755264,0.20962612109323
German,Unknown,land,72,35,28,9,0.5109683899208903,0.35515174781903625,0.13387986369586238
German,Unknown,leute,157,84,60,13,0.4934929638365462,0.36152209445929073,0.14498494644975587
German,Unknown,mensch,213,107,88,18,0.5093372947943042,0.356072803373348,0.13458990203785084
German,Unknown,mittelbau,84,30,52,2,0.41905383127076284,0.46813808385992334,0.11280808699805112
German,Unknown,monat,116,37,66,13,0.34034759305610224,0.4709892813116312,0.18866312396230883
German,Unknown,nachwuchs,67,30,32,5,0.46020508318472264,0.37658809495172396,0.16320682037621737
German,Unknown,person,51,22,28,1,0.43829076503421743,0.4741050736869083,0.08760415693270225
German,Unknown,perspektive,78,32,41,5,0.4182405901642946,0.4532553130426468,0.1285040992168853
German,Unknown,politik,69,31,36,2,0.4478663156429927,0.44337494792821613,0.10875873401275148
German,Unknown,post,54,18,33,3,0.33335648601253826,0.5297616507720064,0.13688185697214472
German,Unknown,postdoc,88,36,48,4,0.4120516418479383,0.4790527620776133,0.10889560193754733
German,Unknown,problem,232,182,43,7,0.6579754715143092,0.2744102741687976,0.06761425595072194
German,Unknown,prof,82,42,33,7,0.46753020298371956,0.3721803206859565,0.16028948312216415
German,Unknown,professor,78,40,33,5,0.4640410751677476,0.4134008969920568,0.12255803199532704
German,Unknown,professur,112,47,63,2,0.4324521919313286,0.4738550882320851,0.09369272019414764
German,Unknown,projekt,69,27,33,9,0.36248240673887555,0.46609759309153626,0.17141999906279903
German,Unknown,promotion,198,59,120,19,0.34531349752738016,0.4967866075610874,0.1578998990037074
German,Unknown,sache,53,25,22,6,0.453004371304557,0.35641852467549295,0.190577104441681
German,Unknown,semester,64,16,39,9,0.32891243463382125,0.4878653912455775,0.18322217890818138
German,Unknown,situation,59,43,12,4,0.6224924391609127,0.2891509172711837,0.08835663712757119
German,Unknown,stelle,183,72,93,18,0.43008212645441457,0.4207912123268419,0.14912666283710732
German,Unknown,studium,147,54,80,13,0.38163189818056265,0.4625516468722399,0.15581645902727737
German,Unknown,stunde,53,12,37,4,0.28181812089850317,0.5670283304632835,0.1511535438585956
German,Unknown,system,198,113,70,15,0.5506485279536608,0.3294631334943603,0.11988834040521672
German,Unknown,tag,122,47,53,22,0.40196930012497745,0.3845015719655107,0.21352912788661044
German,Unknown,thema,151,55,77,19,0.38341246071635493,0.45809477815614236,0.15849275924635448
German,Unknown,uni,399,163,208,28,0.4414368713727422,0.4358995807751602,0.12266354920356569
German,Unknown,universität,130,50,71,9,0.4215263418853283,0.4575048918907459,0.12096876716957643
German,Unknown,vertrag,196,56,125,15,0.33593501285554805,0.5263101166418317,0.13775486877302126
German,Unknown,wirtschaft,72,29,39,4,0.4570824910576145,0.4128222279250622,0.1300952758691791
German,Unknown,wissenschaft,468,174,260,34,0.4022908020589469,0.4703208037182434,0.1273883892259059
German,Unknown,wissenschaftler,201,96,92,13,0.46470221343325147,0.4156028608703495,0.11969492818455939
German,Unknown,wissenschaftssystem,53,28,21,4,0.5179078944449155,0.3703149281934185,0.11177718106938421
German,Unknown,woche,95,26,56,13,0.3637277686674344,0.44224361820440544,0.1940286165789554
German,Unknown,zeit,190,79,96,15,0.42059082409465,0.41396734455698414,0.1654418301768601
German,Unknown,zukunft,56,18,28,10,0.3492974153320704,0.45097846324954716,0.1997241148658629
